location,lat,lng,date,time_start,mode,volume
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T14:30:00,bike,12.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T14:30:00,vehicle,147.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T14:45:00,ped,58.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T14:45:00,bike,12.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T14:45:00,vehicle,120.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:00:00,ped,35.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:00:00,bike,17.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:00:00,vehicle,165.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:15:00,ped,39.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:15:00,bike,23.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:15:00,vehicle,153.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:30:00,ped,55.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:30:00,bike,11.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T15:30:00,vehicle,154.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:00:00,ped,35.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:00:00,bike,17.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:00:00,vehicle,162.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:15:00,ped,46.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:15:00,bike,22.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:15:00,vehicle,157.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:30:00,ped,54.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:30:00,bike,17.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:30:00,vehicle,164.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:45:00,ped,44.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:45:00,bike,23.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T16:45:00,vehicle,194.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:00:00,ped,44.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:00:00,bike,36.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:00:00,vehicle,208.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:15:00,ped,55.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:15:00,bike,29.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:15:00,vehicle,205.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:30:00,ped,41.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:30:00,bike,29.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:30:00,vehicle,195.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:45:00,ped,59.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:45:00,bike,27.0
D'Arcy St / Beverley St,43.6547993211998,-79.3942274359597,2020-02-11,2020-02-11T17:45:00,vehicle,208.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T07:30:00,ped,80.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T07:30:00,bike,36.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T07:30:00,vehicle,419.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T07:45:00,ped,108.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T07:45:00,bike,31.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T07:45:00,vehicle,412.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:00:00,ped,101.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:00:00,bike,24.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:00:00,vehicle,387.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:15:00,ped,97.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:15:00,bike,35.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:15:00,vehicle,451.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:30:00,ped,113.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:30:00,bike,32.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:30:00,vehicle,419.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:45:00,ped,100.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:45:00,bike,18.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T08:45:00,vehicle,433.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T09:00:00,ped,114.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T09:00:00,bike,36.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T09:00:00,vehicle,410.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T09:15:00,ped,111.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T09:15:00,bike,31.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T09:15:00,vehicle,355.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:00:00,ped,154.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:00:00,bike,24.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:00:00,vehicle,378.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:15:00,ped,144.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:15:00,bike,31.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:15:00,vehicle,378.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:30:00,ped,156.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:30:00,bike,28.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:30:00,vehicle,368.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:45:00,ped,172.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:45:00,bike,32.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T10:45:00,vehicle,364.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:00:00,ped,200.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:00:00,bike,33.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:00:00,vehicle,391.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:15:00,ped,177.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:15:00,bike,37.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:15:00,vehicle,410.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:30:00,ped,210.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:30:00,bike,29.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:30:00,vehicle,375.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:45:00,ped,192.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:45:00,bike,125.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T11:45:00,vehicle,438.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:00:00,ped,271.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:00:00,bike,43.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:00:00,vehicle,495.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:15:00,ped,233.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:15:00,bike,46.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:15:00,vehicle,424.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:30:00,ped,241.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:30:00,bike,42.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:30:00,vehicle,445.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:45:00,ped,221.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:45:00,bike,42.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T13:45:00,vehicle,457.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:00:00,ped,215.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:00:00,bike,93.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:00:00,vehicle,491.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:15:00,ped,265.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:15:00,bike,54.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:15:00,vehicle,512.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:30:00,ped,206.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:30:00,bike,48.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:30:00,vehicle,494.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:45:00,ped,246.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:45:00,bike,47.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T14:45:00,vehicle,499.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:00:00,ped,227.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:00:00,bike,57.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:00:00,vehicle,588.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:15:00,ped,229.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:15:00,bike,64.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:15:00,vehicle,539.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:30:00,ped,231.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:30:00,bike,63.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:30:00,vehicle,509.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:45:00,ped,231.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:45:00,bike,57.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T16:45:00,vehicle,515.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:00:00,ped,252.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:00:00,bike,87.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:00:00,vehicle,491.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:15:00,ped,293.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:15:00,bike,75.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:15:00,vehicle,555.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:30:00,ped,310.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:30:00,bike,72.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:30:00,vehicle,543.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:45:00,ped,239.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:45:00,bike,93.0
Bloor St E / Church St,43.671046406795,-79.3831604578182,2020-06-11,2020-06-11T17:45:00,vehicle,543.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T07:30:00,ped,90.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T07:30:00,bike,45.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T07:30:00,vehicle,458.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T07:45:00,ped,77.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T07:45:00,bike,33.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T07:45:00,vehicle,354.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:00:00,ped,76.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:00:00,bike,42.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:00:00,vehicle,426.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:15:00,ped,100.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:15:00,bike,40.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:15:00,vehicle,507.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:30:00,ped,103.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:30:00,bike,47.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:30:00,vehicle,444.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:45:00,ped,97.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:45:00,bike,19.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T08:45:00,vehicle,483.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T09:00:00,ped,109.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T09:00:00,bike,31.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T09:00:00,vehicle,446.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T09:15:00,ped,86.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T09:15:00,bike,37.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T09:15:00,vehicle,393.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:00:00,ped,121.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:00:00,bike,26.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:00:00,vehicle,421.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:15:00,ped,131.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:15:00,bike,38.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:15:00,vehicle,416.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:30:00,ped,96.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:30:00,bike,29.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:30:00,vehicle,406.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:45:00,ped,120.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:45:00,bike,28.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T10:45:00,vehicle,408.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:00:00,ped,124.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:00:00,bike,35.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:00:00,vehicle,392.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:15:00,ped,113.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:15:00,bike,34.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:15:00,vehicle,410.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:30:00,ped,108.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:30:00,bike,38.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:30:00,vehicle,419.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:45:00,ped,117.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:45:00,bike,34.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T11:45:00,vehicle,417.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:00:00,ped,117.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:00:00,bike,62.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:00:00,vehicle,510.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:15:00,ped,113.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:15:00,bike,52.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:15:00,vehicle,444.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:30:00,ped,116.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:30:00,bike,49.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:30:00,vehicle,455.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:45:00,ped,136.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:45:00,bike,53.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T13:45:00,vehicle,480.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T14:00:00,ped,142.0
Bloor St E / Sherbourne St N / Sherbourne St,43.6723585535877,-79.3768542862929,2020-06-11,2020-06-11T14:00:00,bike,48.0
